주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 202303 ~ 202509,검색분야 : 주택,작성주기 : 매월,,,,
2025-02,지방소계,40~60㎡이하,"2,099",,,,
2025-02,지방소계,60~85㎡이하,"19,274",,,,
2025-02,지방소계,85~135㎡이하,"3,122",,,,
2025-02,지방소계,135㎡초과,529,,,,
2025-02,기타광역시,계,"9,725",,,,
2025-02,기타광역시,40㎡이하,470,,,,
2025-02,기타광역시,40~60㎡이하,"1,835",,,,
2025-02,기타광역시,60~85㎡이하,"6,531",,,,
2025-02,기타광역시,85~135㎡이하,838,,,,
2025-02,기타광역시,135㎡초과,51,,,,
2025-02,부산,계,"2,683",,,,
2025-02,부산,40㎡이하,349,,,,
2025-02,부산,40~60㎡이하,823,,,,
2025-02,부산,60~85㎡이하,"1,354",,,,
2025-02,부산,85~135㎡이하,153,,,,
2025-02,부산,135㎡초과,4,,,,
2025-02,대구,계,537,,,,
2025-02,대구,40㎡이하,1,,,,
2025-02,대구,40~60㎡이하,0,,,,
2025-02,대구,60~85㎡이하,448,,,,
2025-02,대구,85~135㎡이하,80,,,,
2025-02,대구,135㎡초과,8,,,,
2025-02,광주,계,758,,,,
2025-02,광주,40㎡이하,0,,,,
2025-02,광주,40~60㎡이하,35,,,,
2025-02,광주,60~85㎡이하,395,,,,
2025-02,광주,85~135㎡이하,303,,,,
2025-02,광주,135㎡초과,25,,,,
2025-02,대전,계,"5,145",,,,
2025-02,대전,40㎡이하,119,,,,
2025-02,대전,40~60㎡이하,975,,,,
2025-02,대전,60~85㎡이하,"3,874",,,,
2025-02,대전,85~135㎡이하,169,,,,
2025-02,대전,135㎡초과,8,,,,
2025-02,울산,계,602,,,,
2025-02,울산,40㎡이하,1,,,,
2025-02,울산,40~60㎡이하,2,,,,
2025-02,울산,60~85㎡이하,460,,,,
2025-02,울산,85~135㎡이하,133,,,,
2025-02,울산,135㎡초과,6,,,,
2025-02,기타지방,계,"15,814",,,,
2025-02,기타지방,40㎡이하,45,,,,
2025-02,기타지방,40~60㎡이하,264,,,,
2025-02,기타지방,60~85㎡이하,"12,743",,,,
2025-02,기타지방,85~135㎡이하,"2,284",,,,
2025-02,기타지방,135㎡초과,478,,,,
2025-02,강원,계,"1,089",,,,
2025-02,강원,40㎡이하,3,,,,
2025-02,강원,40~60㎡이하,4,,,,
2025-02,강원,60~85㎡이하,628,,,,
2025-02,강원,85~135㎡이하,300,,,,
2025-02,강원,135㎡초과,154,,,,
2025-02,충북,계,699,,,,
2025-02,충북,40㎡이하,8,,,,
2025-02,충북,40~60㎡이하,10,,,,
2025-02,충북,60~85㎡이하,497,,,,
2025-02,충북,85~135㎡이하,113,,,,
2025-02,충북,135㎡초과,71,,,,
2025-02,충남,계,"2,868",,,,
2025-02,충남,40㎡이하,5,,,,
2025-02,충남,40~60㎡이하,9,,,,
2025-02,충남,60~85㎡이하,"2,265",,,,
2025-02,충남,85~135㎡이하,521,,,,
2025-02,충남,135㎡초과,68,,,,
2025-02,전북,계,"1,785",,,,
2025-02,전북,40㎡이하,6,,,,
2025-02,전북,40~60㎡이하,9,,,,
2025-02,전북,60~85㎡이하,"1,295",,,,
2025-02,전북,85~135㎡이하,455,,,,
2025-02,전북,135㎡초과,20,,,,
2025-02,전남,계,"2,015",,,,
2025-02,전남,40㎡이하,11,,,,
2025-02,전남,40~60㎡이하,18,,,,
2025-02,전남,60~85㎡이하,"1,850",,,,
2025-02,전남,85~135㎡이하,107,,,,
2025-02,전남,135㎡초과,29,,,,
2025-02,경북,계,"2,145",,,,
2025-02,경북,40㎡이하,3,,,,
2025-02,경북,40~60㎡이하,131,,,,
2025-02,경북,60~85㎡이하,"1,719",,,,
2025-02,경북,85~135㎡이하,232,,,,
2025-02,경북,135㎡초과,60,,,,
2025-02,경남,계,"4,866",,,,
2025-02,경남,40㎡이하,4,,,,
2025-02,경남,40~60㎡이하,38,,,,
2025-02,경남,60~85㎡이하,"4,308",,,,
2025-02,경남,85~135㎡이하,472,,,,
2025-02,경남,135㎡초과,44,,,,
2025-02,제주,계,341,,,,
2025-02,제주,40㎡이하,5,,,,
2025-02,제주,40~60㎡이하,45,,,,
2025-02,제주,60~85㎡이하,179,,,,
2025-02,제주,85~135㎡이하,81,,,,
2025-02,제주,135㎡초과,31,,,,
2025-02,세종,계,6,,,,
2025-02,세종,40㎡이하,0,,,,
2025-02,세종,40~60㎡이하,0,,,,
2025-02,세종,60~85㎡이하,2,,,,
2025-02,세종,85~135㎡이하,3,,,,
2025-02,세종,135㎡초과,1,,,,
2025-03,총계,계,"26,124",,,,
2025-03,총계,40㎡이하,"3,236",,,,
2025-03,총계,40~60㎡이하,"4,894",,,,
2025-03,총계,60~85㎡이하,"13,735",,,,
2025-03,총계,85~135㎡이하,"3,609",,,,
2025-03,총계,135㎡초과,650,,,,
2025-03,수도권소계,계,"17,606",,,,
2025-03,수도권소계,40㎡이하,"2,893",,,,
2025-03,수도권소계,40~60㎡이하,"3,967",,,,
2025-03,수도권소계,60~85㎡이하,"8,351",,,,
2025-03,수도권소계,85~135㎡이하,"2,199",,,,
2025-03,수도권소계,135㎡초과,196,,,,
2025-03,서울,계,"3,469",,,,
2025-03,서울,40㎡이하,"1,648",,,,
2025-03,서울,40~60㎡이하,"1,292",,,,
2025-03,서울,60~85㎡이하,376,,,,
2025-03,서울,85~135㎡이하,119,,,,
2025-03,서울,135㎡초과,34,,,,
2025-03,인천,계,"3,801",,,,
2025-03,인천,40㎡이하,104,,,,
2025-03,인천,40~60㎡이하,936,,,,
2025-03,인천,60~85㎡이하,"2,175",,,,
2025-03,인천,85~135㎡이하,561,,,,
2025-03,인천,135㎡초과,25,,,,
2025-03,경기,계,"10,336",,,,
2025-03,경기,40㎡이하,"1,141",,,,
2025-03,경기,40~60㎡이하,"1,739",,,,
2025-03,경기,60~85㎡이하,"5,800",,,,
2025-03,경기,85~135㎡이하,"1,519",,,,
2025-03,경기,135㎡초과,137,,,,
2025-03,지방소계,계,"8,518",,,,
2025-03,지방소계,40㎡이하,343,,,,
2025-03,지방소계,40~60㎡이하,927,,,,
2025-03,지방소계,60~85㎡이하,"5,384",,,,
2025-03,지방소계,85~135㎡이하,"1,410",,,,
2025-03,지방소계,135㎡초과,454,,,,
2025-03,기타광역시,계,"4,473",,,,
2025-03,기타광역시,40㎡이하,86,,,,
2025-03,기타광역시,40~60㎡이하,575,,,,
2025-03,기타광역시,60~85㎡이하,"3,047",,,,
2025-03,기타광역시,85~135㎡이하,601,,,,
2025-03,기타광역시,135㎡초과,164,,,,
2025-03,부산,계,"1,782",,,,
2025-03,부산,40㎡이하,24,,,,
2025-03,부산,40~60㎡이하,555,,,,
2025-03,부산,60~85㎡이하,"1,002",,,,
2025-03,부산,85~135㎡이하,195,,,,
2025-03,부산,135㎡초과,6,,,,
2025-03,대구,계,884,,,,
2025-03,대구,40㎡이하,46,,,,
2025-03,대구,40~60㎡이하,7,,,,
2025-03,대구,60~85㎡이하,427,,,,
2025-03,대구,85~135㎡이하,397,,,,
2025-03,대구,135㎡초과,7,,,,
2025-03,광주,계,"1,722",,,,
2025-03,광주,40㎡이하,0,,,,
2025-03,광주,40~60㎡이하,11,,,,
2025-03,광주,60~85㎡이하,"1,596",,,,
2025-03,광주,85~135㎡이하,3,,,,
2025-03,광주,135㎡초과,112,,,,
2025-03,대전,계,52,,,,
2025-03,대전,40㎡이하,0,,,,
2025-03,대전,40~60㎡이하,1,,,,
2025-03,대전,60~85㎡이하,19,,,,
2025-03,대전,85~135㎡이하,0,,,,
2025-03,대전,135㎡초과,32,,,,
2025-03,울산,계,33,,,,
2025-03,울산,40㎡이하,16,,,,
2025-03,울산,40~60㎡이하,1,,,,
2025-03,울산,60~85㎡이하,3,,,,
2025-03,울산,85~135㎡이하,6,,,,
2025-03,울산,135㎡초과,7,,,,
2025-03,기타지방,계,"4,045",,,,
2025-03,기타지방,40㎡이하,257,,,,
2025-03,기타지방,40~60㎡이하,352,,,,
2025-03,기타지방,60~85㎡이하,"2,337",,,,
2025-03,기타지방,85~135㎡이하,809,,,,
2025-03,기타지방,135㎡초과,290,,,,
2025-03,강원,계,120,,,,
2025-03,강원,40㎡이하,8,,,,
2025-03,강원,40~60㎡이하,18,,,,
2025-03,강원,60~85㎡이하,22,,,,
2025-03,강원,85~135㎡이하,42,,,,
2025-03,강원,135㎡초과,30,,,,
2025-03,충북,계,101,,,,
2025-03,충북,40㎡이하,2,,,,
2025-03,충북,40~60㎡이하,8,,,,
2025-03,충북,60~85㎡이하,15,,,,
2025-03,충북,85~135㎡이하,44,,,,
2025-03,충북,135㎡초과,32,,,,
2025-03,충남,계,989,,,,
2025-03,충남,40㎡이하,5,,,,
2025-03,충남,40~60㎡이하,17,,,,
2025-03,충남,60~85㎡이하,778,,,,
2025-03,충남,85~135㎡이하,154,,,,
2025-03,충남,135㎡초과,35,,,,
2025-03,전북,계,331,,,,
2025-03,전북,40㎡이하,101,,,,
2025-03,전북,40~60㎡이하,7,,,,
2025-03,전북,60~85㎡이하,147,,,,
2025-03,전북,85~135㎡이하,42,,,,
2025-03,전북,135㎡초과,34,,,,
2025-03,전남,계,166,,,,
2025-03,전남,40㎡이하,10,,,,
2025-03,전남,40~60㎡이하,21,,,,
2025-03,전남,60~85㎡이하,29,,,,
2025-03,전남,85~135㎡이하,64,,,,
2025-03,전남,135㎡초과,42,,,,
2025-03,경북,계,"1,293",,,,
2025-03,경북,40㎡이하,4,,,,
2025-03,경북,40~60㎡이하,12,,,,
2025-03,경북,60~85㎡이하,872,,,,
2025-03,경북,85~135㎡이하,351,,,,
2025-03,경북,135㎡초과,54,,,,
2025-03,경남,계,790,,,,
2025-03,경남,40㎡이하,5,,,,
2025-03,경남,40~60㎡이하,224,,,,
2025-03,경남,60~85㎡이하,465,,,,
2025-03,경남,85~135㎡이하,60,,,,
2025-03,경남,135㎡초과,36,,,,
2025-03,제주,계,100,,,,
2025-03,제주,40㎡이하,0,,,,
2025-03,제주,40~60㎡이하,16,,,,
2025-03,제주,60~85㎡이하,8,,,,
2025-03,제주,85~135㎡이하,51,,,,
2025-03,제주,135㎡초과,25,,,,
2025-03,세종,계,155,,,,
2025-03,세종,40㎡이하,122,,,,
2025-03,세종,40~60㎡이하,29,,,,
2025-03,세종,60~85㎡이하,1,,,,
2025-03,세종,85~135㎡이하,1,,,,
2025-03,세종,135㎡초과,2,,,,
2025-04,총계,계,"35,107",,,,
2025-04,총계,40㎡이하,"4,466",,,,
2025-04,총계,40~60㎡이하,"8,277",,,,
2025-04,총계,60~85㎡이하,"17,934",,,,
2025-04,총계,85~135㎡이하,"3,424",,,,
2025-04,총계,135㎡초과,"1,006",,,,
2025-04,수도권소계,계,"18,603",,,,
2025-04,수도권소계,40㎡이하,"4,188",,,,
2025-04,수도권소계,40~60㎡이하,"5,097",,,,
2025-04,수도권소계,60~85㎡이하,"8,062",,,,
2025-04,수도권소계,85~135㎡이하,846,,,,
2025-04,수도권소계,135㎡초과,410,,,,
2025-04,서울,계,"8,575",,,,
2025-04,서울,40㎡이하,"1,313",,,,
2025-04,서울,40~60㎡이하,"2,973",,,,
2025-04,서울,60~85㎡이하,"3,535",,,,
2025-04,서울,85~135㎡이하,637,,,,
2025-04,서울,135㎡초과,117,,,,
2025-04,인천,계,"2,077",,,,
2025-04,인천,40㎡이하,"1,418",,,,
2025-04,인천,40~60㎡이하,549,,,,
2025-04,인천,60~85㎡이하,71,,,,
2025-04,인천,85~135㎡이하,11,,,,
2025-04,인천,135㎡초과,28,,,,
2025-04,경기,계,"7,951",,,,
2025-04,경기,40㎡이하,"1,457",,,,
2025-04,경기,40~60㎡이하,"1,575",,,,
2025-04,경기,60~85㎡이하,"4,456",,,,
2025-04,경기,85~135㎡이하,198,,,,
2025-04,경기,135㎡초과,265,,,,
2025-04,지방소계,계,"16,504",,,,
2025-04,지방소계,40㎡이하,278,,,,
2025-04,지방소계,40~60㎡이하,"3,180",,,,
2025-04,지방소계,60~85㎡이하,"9,872",,,,
2025-04,지방소계,85~135㎡이하,"2,578",,,,
2025-04,지방소계,135㎡초과,596,,,,
2025-04,기타광역시,계,"9,552",,,,
2025-04,기타광역시,40㎡이하,131,,,,
2025-04,기타광역시,40~60㎡이하,"2,055",,,,
2025-04,기타광역시,60~85㎡이하,"5,738",,,,
2025-04,기타광역시,85~135㎡이하,"1,422",,,,
2025-04,기타광역시,135㎡초과,206,,,,
2025-04,부산,계,"2,427",,,,
2025-04,부산,40㎡이하,15,,,,
2025-04,부산,40~60㎡이하,25,,,,
2025-04,부산,60~85㎡이하,"1,816",,,,
2025-04,부산,85~135㎡이하,568,,,,
2025-04,부산,135㎡초과,3,,,,
2025-04,대구,계,"2,345",,,,
2025-04,대구,40㎡이하,65,,,,
2025-04,대구,40~60㎡이하,322,,,,
2025-04,대구,60~85㎡이하,"1,791",,,,
2025-04,대구,85~135㎡이하,162,,,,
2025-04,대구,135㎡초과,5,,,,
2025-04,광주,계,952,,,,
2025-04,광주,40㎡이하,0,,,,
2025-04,광주,40~60㎡이하,1,,,,
2025-04,광주,60~85㎡이하,440,,,,
2025-04,광주,85~135㎡이하,329,,,,
2025-04,광주,135㎡초과,182,,,,
2025-04,대전,계,"2,549",,,,
2025-04,대전,40㎡이하,50,,,,
2025-04,대전,40~60㎡이하,449,,,,
2025-04,대전,60~85㎡이하,"1,688",,,,
2025-04,대전,85~135㎡이하,355,,,,
2025-04,대전,135㎡초과,7,,,,
2025-04,울산,계,"1,279",,,,
2025-04,울산,40㎡이하,1,,,,
2025-04,울산,40~60㎡이하,"1,258",,,,
2025-04,울산,60~85㎡이하,3,,,,
2025-04,울산,85~135㎡이하,8,,,,
2025-04,울산,135㎡초과,9,,,,
2025-04,기타지방,계,"6,952",,,,
2025-04,기타지방,40㎡이하,147,,,,
2025-04,기타지방,40~60㎡이하,"1,125",,,,
2025-04,기타지방,60~85㎡이하,"4,134",,,,
2025-04,기타지방,85~135㎡이하,"1,156",,,,
2025-04,기타지방,135㎡초과,390,,,,
2025-04,강원,계,133,,,,
2025-04,강원,40㎡이하,3,,,,
2025-04,강원,40~60㎡이하,21,,,,
2025-04,강원,60~85㎡이하,30,,,,
2025-04,강원,85~135㎡이하,46,,,,
2025-04,강원,135㎡초과,33,,,,
2025-04,충북,계,"1,034",,,,
2025-04,충북,40㎡이하,9,,,,
2025-04,충북,40~60㎡이하,21,,,,
2025-04,충북,60~85㎡이하,548,,,,
2025-04,충북,85~135㎡이하,413,,,,
2025-04,충북,135㎡초과,43,,,,
2025-04,충남,계,"1,131",,,,
2025-04,충남,40㎡이하,12,,,,
2025-04,충남,40~60㎡이하,18,,,,
2025-04,충남,60~85㎡이하,965,,,,
2025-04,충남,85~135㎡이하,93,,,,
2025-04,충남,135㎡초과,43,,,,
2025-04,전북,계,102,,,,
2025-04,전북,40㎡이하,3,,,,
2025-04,전북,40~60㎡이하,12,,,,
2025-04,전북,60~85㎡이하,22,,,,
2025-04,전북,85~135㎡이하,41,,,,
2025-04,전북,135㎡초과,24,,,,
2025-04,전남,계,450,,,,
2025-04,전남,40㎡이하,8,,,,
2025-04,전남,40~60㎡이하,9,,,,
2025-04,전남,60~85㎡이하,33,,,,
2025-04,전남,85~135㎡이하,325,,,,
2025-04,전남,135㎡초과,75,,,,
2025-04,경북,계,"1,245",,,,
2025-04,경북,40㎡이하,9,,,,
2025-04,경북,40~60㎡이하,364,,,,
2025-04,경북,60~85㎡이하,780,,,,
2025-04,경북,85~135㎡이하,60,,,,
2025-04,경북,135㎡초과,32,,,,
2025-04,경남,계,"2,698",,,,
2025-04,경남,40㎡이하,62,,,,
2025-04,경남,40~60㎡이하,654,,,,
2025-04,경남,60~85㎡이하,"1,742",,,,
2025-04,경남,85~135㎡이하,151,,,,
2025-04,경남,135㎡초과,89,,,,
2025-04,제주,계,128,,,,
2025-04,제주,40㎡이하,41,,,,
2025-04,제주,40~60㎡이하,26,,,,
2025-04,제주,60~85㎡이하,13,,,,
2025-04,제주,85~135㎡이하,27,,,,
2025-04,제주,135㎡초과,21,,,,
2025-04,세종,계,31,,,,
2025-04,세종,40㎡이하,0,,,,
2025-04,세종,40~60㎡이하,0,,,,
2025-04,세종,60~85㎡이하,1,,,,
2025-04,세종,85~135㎡이하,0,,,,
2025-04,세종,135㎡초과,30,,,,
2025-05,총계,계,"26,357",,,,
2025-05,총계,40㎡이하,"2,427",,,,
2025-05,총계,40~60㎡이하,"6,838",,,,
2025-05,총계,60~85㎡이하,"12,003",,,,
2025-05,총계,85~135㎡이하,"4,145",,,,
2025-05,총계,135㎡초과,944,,,,
2025-05,수도권소계,계,"16,037",,,,
2025-05,수도권소계,40㎡이하,"2,308",,,,
2025-05,수도권소계,40~60㎡이하,"5,938",,,,
2025-05,수도권소계,60~85㎡이하,"6,709",,,,
2025-05,수도권소계,85~135㎡이하,796,,,,
2025-05,수도권소계,135㎡초과,286,,,,
2025-05,서울,계,"3,350",,,,
2025-05,서울,40㎡이하,"1,824",,,,
2025-05,서울,40~60㎡이하,881,,,,
2025-05,서울,60~85㎡이하,609,,,,
2025-05,서울,85~135㎡이하,19,,,,
2025-05,서울,135㎡초과,17,,,,
2025-05,인천,계,94,,,,
2025-05,인천,40㎡이하,3,,,,
2025-05,인천,40~60㎡이하,17,,,,
2025-05,인천,60~85㎡이하,9,,,,
2025-05,인천,85~135㎡이하,41,,,,
2025-05,인천,135㎡초과,24,,,,
2025-05,경기,계,"12,593",,,,
2025-05,경기,40㎡이하,481,,,,
2025-05,경기,40~60㎡이하,"5,040",,,,
2025-05,경기,60~85㎡이하,"6,091",,,,
2025-05,경기,85~135㎡이하,736,,,,
2025-05,경기,135㎡초과,245,,,,
2025-05,지방소계,계,"10,320",,,,
2025-05,지방소계,40㎡이하,119,,,,
2025-05,지방소계,40~60㎡이하,900,,,,
2025-05,지방소계,60~85㎡이하,"5,294",,,,
2025-05,지방소계,85~135㎡이하,"3,349",,,,
2025-05,지방소계,135㎡초과,658,,,,
2025-05,기타광역시,계,"3,797",,,,
2025-05,기타광역시,40㎡이하,16,,,,
2025-05,기타광역시,40~60㎡이하,798,,,,
2025-05,기타광역시,60~85㎡이하,"2,359",,,,
2025-05,기타광역시,85~135㎡이하,587,,,,
2025-05,기타광역시,135㎡초과,37,,,,
2025-05,부산,계,"1,837",,,,
2025-05,부산,40㎡이하,15,,,,
2025-05,부산,40~60㎡이하,794,,,,
2025-05,부산,60~85㎡이하,787,,,,
2025-05,부산,85~135㎡이하,236,,,,
2025-05,부산,135㎡초과,5,,,,
2025-05,대구,계,"1,921",,,,
2025-05,대구,40㎡이하,0,,,,
2025-05,대구,40~60㎡이하,1,,,,
2025-05,대구,60~85㎡이하,"1,567",,,,
2025-05,대구,85~135㎡이하,341,,,,
2025-05,대구,135㎡초과,12,,,,
2025-05,광주,계,7,,,,
2025-05,광주,40㎡이하,0,,,,
2025-05,광주,40~60㎡이하,1,,,,
2025-05,광주,60~85㎡이하,1,,,,
2025-05,광주,85~135㎡이하,2,,,,
2025-05,광주,135㎡초과,3,,,,
2025-05,대전,계,11,,,,
2025-05,대전,40㎡이하,1,,,,
2025-05,대전,40~60㎡이하,0,,,,
2025-05,대전,60~85㎡이하,2,,,,
2025-05,대전,85~135㎡이하,1,,,,
2025-05,대전,135㎡초과,7,,,,
2025-05,울산,계,21,,,,
2025-05,울산,40㎡이하,0,,,,
2025-05,울산,40~60㎡이하,2,,,,
2025-05,울산,60~85㎡이하,2,,,,
2025-05,울산,85~135㎡이하,7,,,,
2025-05,울산,135㎡초과,10,,,,
2025-05,기타지방,계,"6,523",,,,
2025-05,기타지방,40㎡이하,103,,,,
2025-05,기타지방,40~60㎡이하,102,,,,
2025-05,기타지방,60~85㎡이하,"2,935",,,,
2025-05,기타지방,85~135㎡이하,"2,762",,,,
2025-05,기타지방,135㎡초과,621,,,,
2025-05,강원,계,"1,149",,,,
2025-05,강원,40㎡이하,8,,,,
2025-05,강원,40~60㎡이하,8,,,,
2025-05,강원,60~85㎡이하,44,,,,
2025-05,강원,85~135㎡이하,994,,,,
2025-05,강원,135㎡초과,95,,,,
2025-05,충북,계,"1,254",,,,
2025-05,충북,40㎡이하,14,,,,
2025-05,충북,40~60㎡이하,17,,,,
2025-05,충북,60~85㎡이하,15,,,,
2025-05,충북,85~135㎡이하,859,,,,
2025-05,충북,135㎡초과,349,,,,
2025-05,충남,계,137,,,,
2025-05,충남,40㎡이하,4,,,,
2025-05,충남,40~60㎡이하,10,,,,
2025-05,충남,60~85㎡이하,29,,,,
2025-05,충남,85~135㎡이하,56,,,,
2025-05,충남,135㎡초과,38,,,,
2025-05,전북,계,938,,,,
2025-05,전북,40㎡이하,3,,,,
2025-05,전북,40~60㎡이하,8,,,,
2025-05,전북,60~85㎡이하,677,,,,
2025-05,전북,85~135㎡이하,229,,,,
2025-05,전북,135㎡초과,21,,,,
2025-05,전남,계,593,,,,
2025-05,전남,40㎡이하,1,,,,
2025-05,전남,40~60㎡이하,7,,,,
2025-05,전남,60~85㎡이하,425,,,,
2025-05,전남,85~135㎡이하,120,,,,
2025-05,전남,135㎡초과,40,,,,
2025-05,경북,계,"1,962",,,,
2025-05,경북,40㎡이하,2,,,,
2025-05,경북,40~60㎡이하,8,,,,
2025-05,경북,60~85㎡이하,"1,541",,,,
2025-05,경북,85~135㎡이하,386,,,,
2025-05,경북,135㎡초과,25,,,,
2025-05,경남,계,254,,,,
2025-05,경남,40㎡이하,16,,,,
2025-05,경남,40~60㎡이하,7,,,,
2025-05,경남,60~85㎡이하,109,,,,
2025-05,경남,85~135㎡이하,92,,,,
2025-05,경남,135㎡초과,30,,,,
2025-05,제주,계,229,,,,
2025-05,제주,40㎡이하,55,,,,
2025-05,제주,40~60㎡이하,37,,,,
2025-05,제주,60~85㎡이하,95,,,,
2025-05,제주,85~135㎡이하,23,,,,
2025-05,제주,135㎡초과,19,,,,
2025-05,세종,계,7,,,,
2025-05,세종,40㎡이하,0,,,,
2025-05,세종,40~60㎡이하,0,,,,
2025-05,세종,60~85㎡이하,0,,,,
2025-05,세종,85~135㎡이하,3,,,,
2025-05,세종,135㎡초과,4,,,,
2025-06,총계,계,"40,115",,,,
2025-06,총계,40㎡이하,"2,928",,,,
2025-06,총계,40~60㎡이하,"10,732",,,,
2025-06,총계,60~85㎡이하,"20,532",,,,
2025-06,총계,85~135㎡이하,"5,087",,,,
2025-06,총계,135㎡초과,836,,,,
2025-06,수도권소계,계,"22,121",,,,
2025-06,수도권소계,40㎡이하,"2,202",,,,
2025-06,수도권소계,40~60㎡이하,"8,208",,,,
2025-06,수도권소계,60~85㎡이하,"9,304",,,,
2025-06,수도권소계,85~135㎡이하,"1,985",,,,
2025-06,수도권소계,135㎡초과,422,,,,
2025-06,서울,계,"9,178",,,,
2025-06,서울,40㎡이하,827,,,,
2025-06,서울,40~60㎡이하,"4,165",,,,
2025-06,서울,60~85㎡이하,"3,257",,,,
2025-06,서울,85~135㎡이하,689,,,,
2025-06,서울,135㎡초과,240,,,,
2025-06,인천,계,"1,929",,,,
2025-06,인천,40㎡이하,57,,,,
2025-06,인천,40~60㎡이하,477,,,,
2025-06,인천,60~85㎡이하,"1,293",,,,
2025-06,인천,85~135㎡이하,73,,,,
2025-06,인천,135㎡초과,29,,,,
2025-06,경기,계,"11,014",,,,
2025-06,경기,40㎡이하,"1,318",,,,
2025-06,경기,40~60㎡이하,"3,566",,,,
2025-06,경기,60~85㎡이하,"4,754",,,,
2025-06,경기,85~135㎡이하,"1,223",,,,
2025-06,경기,135㎡초과,153,,,,
2025-06,지방소계,계,"17,994",,,,
2025-06,지방소계,40㎡이하,726,,,,
2025-06,지방소계,40~60㎡이하,"2,524",,,,
2025-06,지방소계,60~85㎡이하,"11,228",,,,
2025-06,지방소계,85~135㎡이하,"3,102",,,,
2025-06,지방소계,135㎡초과,414,,,,
2025-06,기타광역시,계,"5,919",,,,
2025-06,기타광역시,40㎡이하,659,,,,
2025-06,기타광역시,40~60㎡이하,783,,,,
2025-06,기타광역시,60~85㎡이하,"3,838",,,,
2025-06,기타광역시,85~135㎡이하,532,,,,
2025-06,기타광역시,135㎡초과,107,,,,
2025-06,부산,계,"1,157",,,,
2025-06,부산,40㎡이하,25,,,,
2025-06,부산,40~60㎡이하,3,,,,
2025-06,부산,60~85㎡이하,972,,,,
2025-06,부산,85~135㎡이하,85,,,,
2025-06,부산,135㎡초과,72,,,,
2025-06,대구,계,"1,214",,,,
2025-06,대구,40㎡이하,2,,,,
2025-06,대구,40~60㎡이하,331,,,,
2025-06,대구,60~85㎡이하,816,,,,
2025-06,대구,85~135㎡이하,50,,,,
2025-06,대구,135㎡초과,15,,,,
2025-06,광주,계,179,,,,
2025-06,광주,40㎡이하,0,,,,
2025-06,광주,40~60㎡이하,0,,,,
2025-06,광주,60~85㎡이하,0,,,,
2025-06,광주,85~135㎡이하,175,,,,
2025-06,광주,135㎡초과,4,,,,
2025-06,대전,계,"2,291",,,,
2025-06,대전,40㎡이하,124,,,,
2025-06,대전,40~60㎡이하,250,,,,
2025-06,대전,60~85㎡이하,"1,810",,,,
2025-06,대전,85~135㎡이하,95,,,,
2025-06,대전,135㎡초과,12,,,,
2025-06,울산,계,"1,078",,,,
2025-06,울산,40㎡이하,508,,,,
2025-06,울산,40~60㎡이하,199,,,,
2025-06,울산,60~85㎡이하,240,,,,
2025-06,울산,85~135㎡이하,127,,,,
2025-06,울산,135㎡초과,4,,,,
2025-06,기타지방,계,"12,075",,,,
2025-06,기타지방,40㎡이하,67,,,,
2025-06,기타지방,40~60㎡이하,"1,741",,,,
2025-06,기타지방,60~85㎡이하,"7,390",,,,
2025-06,기타지방,85~135㎡이하,"2,570",,,,
2025-06,기타지방,135㎡초과,307,,,,
2025-06,강원,계,661,,,,
2025-06,강원,40㎡이하,6,,,,
2025-06,강원,40~60㎡이하,41,,,,
2025-06,강원,60~85㎡이하,271,,,,
2025-06,강원,85~135㎡이하,313,,,,
2025-06,강원,135㎡초과,30,,,,
2025-06,충북,계,"2,322",,,,
2025-06,충북,40㎡이하,5,,,,
2025-06,충북,40~60㎡이하,163,,,,
2025-06,충북,60~85㎡이하,"1,743",,,,
2025-06,충북,85~135㎡이하,386,,,,
2025-06,충북,135㎡초과,25,,,,
2025-06,충남,계,"2,333",,,,
2025-06,충남,40㎡이하,9,,,,
2025-06,충남,40~60㎡이하,114,,,,
2025-06,충남,60~85㎡이하,"1,374",,,,
2025-06,충남,85~135㎡이하,793,,,,
2025-06,충남,135㎡초과,43,,,,
2025-06,전북,계,308,,,,
2025-06,전북,40㎡이하,2,,,,
2025-06,전북,40~60㎡이하,7,,,,
2025-06,전북,60~85㎡이하,247,,,,
2025-06,전북,85~135㎡이하,32,,,,
2025-06,전북,135㎡초과,20,,,,
2025-06,전남,계,"1,833",,,,
2025-06,전남,40㎡이하,6,,,,
2025-06,전남,40~60㎡이하,11,,,,
2025-06,전남,60~85㎡이하,"1,188",,,,
2025-06,전남,85~135㎡이하,559,,,,
2025-06,전남,135㎡초과,69,,,,
2025-06,경북,계,149,,,,
2025-06,경북,40㎡이하,10,,,,
2025-06,경북,40~60㎡이하,18,,,,
2025-06,경북,60~85㎡이하,29,,,,
2025-06,경북,85~135㎡이하,66,,,,
2025-06,경북,135㎡초과,26,,,,
2025-06,경남,계,"4,268",,,,
2025-06,경남,40㎡이하,3,,,,
2025-06,경남,40~60㎡이하,"1,376",,,,
2025-06,경남,60~85㎡이하,"2,493",,,,
2025-06,경남,85~135㎡이하,363,,,,
2025-06,경남,135㎡초과,33,,,,
2025-06,제주,계,162,,,,
